"10402","2005","Ethan Mao","1750933+0530882+0630100+0459041+1750860+1751164+0318164+1748096+0846834+1751080+1750740+0659003+0581888+1750933+0530882+0630100+0459041+1750860+1751164+0318164+1748096+0846834+1751080+1750740+0659003+0581888","Crime+Drama+Thriller"
"10403","1993","Amos & Andrew","0000168+0503627+0171513+0000115+0001056+0000374+0743304+0387734+0089796+0917361+0526185+0519023+0121327+0030937+0713380+0002064+0222643+0000837+0853103+0333888+0308113+0910145+0533492+0656944+0823940+1455621+1843598+1359860+0534372+2319274+0000168+0503627+0171513+0000115+0001056+0000374+0743304+0387734+0089796+0917361+0526185+0519023+0121327+0030937+0713380+0002064+0222643+0000837+0853103+0333888+0308113+0910145+0533492+0656944+0823940+1455621+1843598+1359860+0534372+2319274","Comedy+Crime"
"10404","1984","Marlene","0282403+0460578+0272224+0583143+0666788+0902028+0737465+0898458+0898459+0277312+0088179+0353376+0618359+0253506+0553036+0444196+0934435+0422762+0761420+0491596+0065353+0774886+0653248+0003492+0187348+2844490+0336665+0290669+0771243+0433468+0579168+0534711+0076635+0062197+0658311+0406985+0517884+0461193+0016082+0956994+0781649+0374269+0159630+0389204+0925421+0006279+0470342+0320567+0351740+0486199+7739085+0063191+1320619+1350752+0282403+0460578+0272224+0583143+0666788+0902028+0737465+0898458+0898459+0277312+0088179+0353376+0618359+0253506+0553036+0444196+0934435+0422762+0761420+0491596+0065353+0774886+0653248+0003492+0187348+2844490+0336665+0290669+0771243+0433468+0579168+0534711+0076635+0062197+0658311+0406985+0517884+0461193+0016082+0956994+0781649+0374269+0159630+0389204+0925421+0006279+0470342+0320567+0351740+0486199+7739085+0063191+1320619+1350752","Biography+Drama+Music"
"10405","1997","Don King: Only in America","0000609+0193554+0005315+0566902+0202966+0144133+0222643+0421116+0851159+0424874+0005170+0008651+0712675+0040856+0120349+0500038+0252971+0205435+0318580+0503624+0854742+0341227+0004951+0525561+0027964+0616543+0363171+0456798+0733025+0815096+0085316+0867367+0672377+0235319+0100889+0087597+0170571+0184028+0204595+0407549+0340485+0598474+0171894+0015951+0217240+0298168+0190571+0289456+0547271+0538620+0591567+0915518+0893837+0627856+0675065+0569076+0355783+0218737+2285568+0039080+0860465+0443856+0007793+0716227+0159659+0182296+0339771+0584165+0344085+2410487+0629889+0640660+0000609+0193554+0005315+0566902+0202966+0144133+0222643+0421116+0851159+0424874+0005170+0008651+0712675+0040856+0120349+0500038+0252971+0205435+0318580+0503624+0854742+0341227+0004951+0525561+0027964+0616543+0363171+0456798+0733025+0815096+0085316+0867367+0672377+0235319+0100889+0087597+0170571+0184028+0204595+0407549+0340485+0598474+0171894+0015951+0217240+0298168+0190571+0289456+0547271+0538620+0591567+0915518+0893837+0627856+0675065+0569076+0355783+0218737+2285568+0039080+0860465+0443856+0007793+0716227+0159659+0182296+0339771+0584165+0344085+2410487+0629889+0640660","Biography+Drama+Sport"
"10406","1995","Absolutely Fabulous: Series 3","0766837+0525921+0768018+0001978+0160348+2914452+0317275+2991769+1556465+1525969+0565383+0609017+0766837+0525921+0768018+0001978+0160348+2914452+0317275+2991769+1556465+1525969+0565383+0609017","NaN"
"10407","1995","Cutthroat Island","0000133+0000546+0001449+0001999+0538869+0789976+0513010+0227051+0557733+0803765+0950867+0153704+0311682+0942202+0094297+0670415+0668734+0042161+0517021+0095795+0613685+0040469+0066482+0356543+0007194+0494945+0925495+1566140+0889338+0058867+0047549+0477160+0863130+0011478+1565245+0232995+1767060+0001317+0641713+0890355+0000133+0000546+0001449+0001999+0538869+0789976+0513010+0227051+0557733+0803765+0950867+0153704+0311682+0942202+0094297+0670415+0668734+0042161+0517021+0095795+0613685+0040469+0066482+0356543+0007194+0494945+0925495+1566140+0889338+0058867+0047549+0477160+0863130+0011478+1565245+0232995+1767060+0001317+0641713+0890355","Action+Adventure+Comedy"
"10408","2000","I Come","0133540+0898116+0213766+0090424+0180953+0346146+0154482+0709159+0057521+0893332+0266993+0605996+0891777+0866531+0015666+0129107+1039795+1041212+0208932+0562660+0022693+1428202+0145696+1428757+1428714+1429356+1430098+1427723+1427714+1429326+1429372+1429698+0154151+1428680+1429628+1428376+1428375+1428140+1981935+1430141+1429623+0258907+5565836+1085701+0133540+0898116+0213766+0090424+0180953+0346146+0154482+0709159+0057521+0893332+0266993+0605996+0891777+0866531+0015666+0129107+1039795+1041212+0208932+0562660+0022693+1428202+0145696+1428757+1428714+1429356+1430098+1427723+1427714+1429326+1429372+1429698+0154151+1428680+1429628+1428376+1428375+1428140+1981935+1430141+1429623+0258907+5565836+1085701","Musical+Drama"
"10409","1964","633 Squadron","0731772+0001995+0675413+0028674+0396819+0328982+0576851+0095027+0502007+0277451+0161373+0033636+0446855+0792665+0292781+0267799+0109050+0081275+0106286+2382053+0237264+0356209+0377120+8093127+0471518+0516724+0540400+0599695+0725960+0789935+0859725+1033607+0905719+0928361+0930257+0731772+0001995+0675413+0028674+0396819+0328982+0576851+0095027+0502007+0277451+0161373+0033636+0446855+0792665+0292781+0267799+0109050+0081275+0106286+2382053+0237264+0356209+0377120+8093127+0471518+0516724+0540400+0599695+0725960+0789935+0859725+1033607+0905719+0928361+0930257","War+Drama"
"10410","1969","The Looking Glass War","0427756+0214729+0724732+0737121+0000164+0001265+0564044+0882048+0557281+0681954+0041602+0788670+0730425+0922367+0415355+0822842+0561792+0214742+0907127+1814937+0486654+0771213+0565766+0235889+0928502+0829693+0373255+0507714+0717372+1535478+0427756+0214729+0724732+0737121+0000164+0001265+0564044+0882048+0557281+0681954+0041602+0788670+0730425+0922367+0415355+0822842+0561792+0214742+0907127+1814937+0486654+0771213+0565766+0235889+0928502+0829693+0373255+0507714+0717372+1535478","Action+Drama+Thriller"
"10411","2004","Strawberry Shortcake: Best Pets Yet","1951984+2241090+1557931+1533716+2270848+2270669+2267585+2268536+2268056+2070240+1712181+1951984+2241090+1557931+1533716+2270848+2270669+2267585+2268536+2268056+2070240+1712181","Animation"
"10412","2003","MTV: Punk'd: Season 1","1542178+1340435+0368937+2054452+1655913+2201027+1123127+3108910+0760249+0763736+1542178+1340435+0368937+2054452+1655913+2201027+1123127+3108910+0760249+0763736","Comedy"
"10413","2002","Clockstoppers","0103038+0829390+0305519+0000299+0859450+0616068+0842140+0504678+0313464+0453596+0420898+0146400+0542580+0861093+1150627+0587576+0691087+0007762+0629127+1152481+1017538+0799937+1148570+0242405+0372958+1152500+0035688+1150034+1148702+1138303+1147755+1147827+1153103+1148403+0397292+1153205+1152764+1149801+1149963+1150140+1150628+1150999+1151470+1151566+0562848+0001280+0663021+0725519+0563039+0140890+1060691+1152701+1152756+0565688+1147940+1244194+0400816+1525757+0243804+0000408+0509007+1102674+0667015+0735324+1266915+1724136+0930172+0103038+0829390+0305519+0000299+0859450+0616068+0842140+0504678+0313464+0453596+0420898+0146400+0542580+0861093+1150627+0587576+0691087+0007762+0629127+1152481+1017538+0799937+1148570+0242405+0372958+1152500+0035688+1150034+1148702+1138303+1147755+1147827+1153103+1148403+0397292+1153205+1152764+1149801+1149963+1150140+1150628+1150999+1151470+1151566+0562848+0001280+0663021+0725519+0563039+0140890+1060691+1152701+1152756+0565688+1147940+1244194+0400816+1525757+0243804+0000408+0509007+1102674+0667015+0735324+1266915+1724136+0930172","Action+Adventure+Comedy+Sci-Fi+Thriller"
"10414","1977","Rollercoaster","0001719+0001847+0000961+0000020+0345340+0001782+0000166+0873148+0204687+0669126+1001808+0864133+0068407+0876554+0828572+0048983+0713890+0913738+0697733+0568975+0714793+0059650+0677011+0022925+0130673+0067146+0711106+0254234+0299457+0294050+0579116+0392470+0878700+0815168+0507569+0921879+0313476+0291425+0590658+0126007+0646255+0817617+0756827+0233408+0825109+0614913+0401336+0071569+0841817+0363346+0859210+0402853+0118723+0918133+1088284+0045786+0973103+0000430+2234653+0535391+0535392+0410579+0725079+0863179+0899694+9197448+0001719+0001847+0000961+0000020+0345340+0001782+0000166+0873148+0204687+0669126+1001808+0864133+0068407+0876554+0828572+0048983+0713890+0913738+0697733+0568975+0714793+0059650+0677011+0022925+0130673+0067146+0711106+0254234+0299457+0294050+0579116+0392470+0878700+0815168+0507569+0921879+0313476+0291425+0590658+0126007+0646255+0817617+0756827+0233408+0825109+0614913+0401336+0071569+0841817+0363346+0859210+0402853+0118723+0918133+1088284+0045786+0973103+0000430+2234653+0535391+0535392+0410579+0725079+0863179+0899694+9197448","Action+Crime+Drama+Thriller"
"10415","2002","16 December","0219939+0004109+0813763+1277428+0839820+1232546+1199153+0219939+0004109+0813763+1277428+0839820+1232546+1199153","Action+Drama+Thriller"
"10416","1943","Lady of Burlesque","0001766+0642671+0111297+0012441+0225649+0269274+0045420+0227644+0552744+0330516+2916826+0498035+0175815+0446593+0137393+0141681+0596056+0360127+0548006+0523912+0872156+0528661+0906939+0936729+0041669+0055308+0082501+0096128+0141040+0151370+0177745+0187914+0197720+0222797+0301192+0307128+0345300+0357764+0376681+0440593+0478847+0504154+0515989+0519524+0602847+0624747+0674986+0679814+0713325+0732753+0805338+0873889+0924643+0938946+3627458+0001766+0642671+0111297+0012441+0225649+0269274+0045420+0227644+0552744+0330516+2916826+0498035+0175815+0446593+0137393+0141681+0596056+0360127+0548006+0523912+0872156+0528661+0906939+0936729+0041669+0055308+0082501+0096128+0141040+0151370+0177745+0187914+0197720+0222797+0301192+0307128+0345300+0357764+0376681+0440593+0478847+0504154+0515989+0519524+0602847+0624747+0674986+0679814+0713325+0732753+0805338+0873889+0924643+0938946+3627458","Comedy+Music+Mystery+Romance"
"10417","2000","Jesus","0212567+0627000+0780038+0632963+0793498+0506571+0017133+0039752+0046866+0070109+0075678+0169348+0200294+0233972+0229559+0296888+0313925+0325188+3376677+0441955+0502218+0523646+0583863+0623535+2366413+1088362+0706326+0734588+0738278+0748198+0773946+0787755+0788447+0847767+0913158+0918454+0109437+0295208+0505481+0622340+0642658+0689436+0748032+0212567+0627000+0780038+0632963+0793498+0506571+0017133+0039752+0046866+0070109+0075678+0169348+0200294+0233972+0229559+0296888+0313925+0325188+3376677+0441955+0502218+0523646+0583863+0623535+2366413+1088362+0706326+0734588+0738278+0748198+0773946+0787755+0788447+0847767+0913158+0918454+0109437+0295208+0505481+0622340+0642658+0689436+0748032","Biography+Drama+Family+History"
"10418","1997","South Park: Season 1","NaN","NaN"
"10419","2000","Gossip","0005188+0372176+0005342+0005028+0091899+0001579+0005045+0005130+0004846+0504965+0585857+0688091+0483325+0557326+0420937+0590195+0202253+0095746+0250249+0872970+0260899+0707761+0390285+0689613+0469066+0117659+0495757+0345539+0687999+0382784+0337466+0006952+0482126+0629570+0848345+0002294+0013119+0071900+0169574+0346549+0346556+0552564+6689493+0771978+0005188+0372176+0005342+0005028+0091899+0001579+0005045+0005130+0004846+0504965+0585857+0688091+0483325+0557326+0420937+0590195+0202253+0095746+0250249+0872970+0260899+0707761+0390285+0689613+0469066+0117659+0495757+0345539+0687999+0382784+0337466+0006952+0482126+0629570+0848345+0002294+0013119+0071900+0169574+0346549+0346556+0552564+6689493+0771978","Drama+Mystery+Thriller"
"10420","1984","The Muppets Take Manhattan","0001345+0000568+0324397+0926209+0402611+0625456+0232023+0697014+0957922+0138770+0168394+0001056+0002138+0492089+0001672+0001285+0591485+0000222+0074047+0462292+0000484+0764976+0612020+0695891+0610970+0355375+0472355+0748843+0926207+0205174+0454748+0208808+0058706+0732896+0122436+0365085+0000533+0358275+0873893+0124183+0456901+0819204+1631513+0062722+0382963+0589540+0536591+0536634+0633911+0288031+0386524+0689269+0532342+0913416+0113659+0117460+0440637+0096167+0831454+0235618+0703494+0175323+0055811+0125424+0139781+0239470+0370988+1470300+0656202+0712607+0780618+0846238+0417251+0550243+0420813+0011198+0035481+0047911+2929756+0086881+0107714+0109329+0160311+0170422+1505789+0269750+0005008+0378210+0471109+0493874+0496450+1087202+0544448+0552517+0434560+0778734+0778737+0830894+0886033+1534084+0928178+0001345+0000568+0324397+0926209+0402611+0625456+0232023+0697014+0957922+0138770+0168394+0001056+0002138+0492089+0001672+0001285+0591485+0000222+0074047+0462292+0000484+0764976+0612020+0695891+0610970+0355375+0472355+0748843+0926207+0205174+0454748+0208808+0058706+0732896+0122436+0365085+0000533+0358275+0873893+0124183+0456901+0819204+1631513+0062722+0382963+0589540+0536591+0536634+0633911+0288031+0386524+0689269+0532342+0913416+0113659+0117460+0440637+0096167+0831454+0235618+0703494+0175323+0055811+0125424+0139781+0239470+0370988+1470300+0656202+0712607+0780618+0846238+0417251+0550243+0420813+0011198+0035481+0047911+2929756+0086881+0107714+0109329+0160311+0170422+1505789+0269750+0005008+0378210+0471109+0493874+0496450+1087202+0544448+0552517+0434560+0778734+0778737+0830894+0886033+1534084+0928178","Adventure+Comedy+Drama+Family+Musical+Romance"
"10421","2003","Scary Movie 3","0000097+0000189+0256988+0000221+0005350+1174992+0005315+0267506+0821048+0459501+0459500+0005179+1470210+0356021+0358669+0026364+0068150+0366389+0497080+0068160+1101562+0196117+0619651+0000612+0853335+0406896+0249924+0003964+1470277+0829608+0107108+0233917+0001451+0341176+1429967+0413402+0000558+0401018+0750019+0137506+0948812+0815017+0813307+0157294+0535192+0354340+1267858+1278071+0377794+0107023+0005290+0004975+0714983+0541218+0706095+0753526+1295273+0493349+1480143+0140559+0000097+0000189+0256988+0000221+0005350+1174992+0005315+0267506+0821048+0459501+0459500+0005179+1470210+0356021+0358669+0026364+0068150+0366389+0497080+0068160+1101562+0196117+0619651+0000612+0853335+0406896+0249924+0003964+1470277+0829608+0107108+0233917+0001451+0341176+1429967+0413402+0000558+0401018+0750019+0137506+0948812+0815017+0813307+0157294+0535192+0354340+1267858+1278071+0377794+0107023+0005290+0004975+0714983+0541218+0706095+0753526+1295273+0493349+1480143+0140559","Comedy"
"10422","1999","The Legend of Sleepy Hollow","0000156+0761190+0001236+0132662+0124792+0341526+0748618+3649000+0714850+0860780+0183520+0925005+0936886+0276312+0000156+0761190+0001236+0132662+0124792+0341526+0748618+3649000+0714850+0860780+0183520+0925005+0936886+0276312","Comedy+Fantasy+Horror"
"10423","1997","Rosewood","0004820+1632786+1827488+5193396+0005501+0518511+0403134+0004827+0005529+0935721+0524722+3878170+0117146+2578920+0936298+0662519+2861303+4934275+3882787+1296515+1389997+8334095+0610298+0298281+0040015+0193554+0791868+0004875+2445386+3112508+1130496+0174021+0337042+1685408+0307253+2315303+2004220+4388400+3745498+1999528+1378406+2029684+5215639+2779407+2401759+4662145+7907608+0001309+1538675+0409831+0004820+1632786+1827488+5193396+0005501+0518511+0403134+0004827+0005529+0935721+0524722+3878170+0117146+2578920+0936298+0662519+2861303+4934275+3882787+1296515+1389997+8334095+0610298+0298281+0040015+0193554+0791868+0004875+2445386+3112508+1130496+0174021+0337042+1685408+0307253+2315303+2004220+4388400+3745498+1999528+1378406+2029684+5215639+2779407+2401759+4662145+7907608+0001309+1538675+0409831","Crime+Drama+Mystery"
"10424","1993","Carlito's Way","0000199+0000576+0000542+0000491+0736917+0350079+0714310+0802759+0001557+0286561+0691672+0591800+0664499+0651159+0757774+0411436+0043173+0844969+0759336+0005196+0846095+0797304+0179641+0781218+0729413+0541046+0379525+0763574+0273975+0398467+0957257+0699922+0190962+0766534+0129336+0916751+0957273+0574984+0352803+0183573+0518383+0119874+0359781+0592702+0330917+0803157+0278125+0850211+0864222+0390892+0092948+0221820+0422044+0866327+0682886+0790613+0245000+0133932+0500912+0729401+0881809+0369965+0725822+0052881+0106837+0712945+0176829+0514053+0631393+0614160+0650903+0358600+0071218+0558511+0727884+0708732+0652205+0890709+0201845+0107271+0602930+0665114+0665101+0483701+0226195+0441344+0588539+0004711+1353005+2782582+3173241+1039758+1498920+5952619+1537846+0540634+0546833+1833926+3738963+1046181+8859030+0612734+0434560+0709337+1575218+2839794+7752151+0763639+3659978+3499195+1061592+0917253+5453354+0000199+0000576+0000542+0000491+0736917+0350079+0714310+0802759+0001557+0286561+0691672+0591800+0664499+0651159+0757774+0411436+0043173+0844969+0759336+0005196+0846095+0797304+0179641+0781218+0729413+0541046+0379525+0763574+0273975+0398467+0957257+0699922+0190962+0766534+0129336+0916751+0957273+0574984+0352803+0183573+0518383+0119874+0359781+0592702+0330917+0803157+0278125+0850211+0864222+0390892+0092948+0221820+0422044+0866327+0682886+0790613+0245000+0133932+0500912+0729401+0881809+0369965+0725822+0052881+0106837+0712945+0176829+0514053+0631393+0614160+0650903+0358600+0071218+0558511+0727884+0708732+0652205+0890709+0201845+0107271+0602930+0665114+0665101+0483701+0226195+0441344+0588539+0004711+1353005+2782582+3173241+1039758+1498920+5952619+1537846+0540634+0546833+1833926+3738963+1046181+8859030+0612734+0434560+0709337+1575218+2839794+7752151+0763639+3659978+3499195+1061592+0917253+5453354","Crime+Drama+Thriller"
"10425","2003","Willard","0001117+0516800+0006471+0200599+0318101+0361127+0616913+0641729+0790064+0785929+0236989+0819679+0062667+1070087+0000308+0103362+0207758+0244030+0317975+0325486+0368155+0388822+0447717+0493020+0716488+0869863+0001117+0516800+0006471+0200599+0318101+0361127+0616913+0641729+0790064+0785929+0236989+0819679+0062667+1070087+0000308+0103362+0207758+0244030+0317975+0325486+0368155+0388822+0447717+0493020+0716488+0869863","Horror+Sci-Fi"
"10426","1958","Auntie Mame","0751426+0875861+0114982+0163939+0809783+0461549+0143918+0359718+0055645+0779673+0665886+0914018+0400902+0318349+0793715+0126371+0891550+0104770+0017021+0018322+0045839+0048448+0050336+0086830+0088519+0085025+0129856+0147748+0164457+0172884+0193944+0196536+0198445+0199072+0205260+0241669+0250354+0269706+0308151+0309620+0310843+0327500+0363938+0365109+0365039+0370941+0372441+0376989+0390192+0399733+0446993+0447043+0448560+0482474+0485443+0493865+1775137+0505986+0520322+0544293+0553125+0568195+0569406+0565990+0583512+0588443+0610268+0613862+0614949+0621306+0640651+0672571+0674741+0716279+1150655+0724211+0727807+0730015+0739669+0767811+0768538+0792619+0807911+1844135+0828260+0852305+0869863+0913025+0751426+0875861+0114982+0163939+0809783+0461549+0143918+0359718+0055645+0779673+0665886+0914018+0400902+0318349+0793715+0126371+0891550+0104770+0017021+0018322+0045839+0048448+0050336+0086830+0088519+0085025+0129856+0147748+0164457+0172884+0193944+0196536+0198445+0199072+0205260+0241669+0250354+0269706+0308151+0309620+0310843+0327500+0363938+0365109+0365039+0370941+0372441+0376989+0390192+0399733+0446993+0447043+0448560+0482474+0485443+0493865+1775137+0505986+0520322+0544293+0553125+0568195+0569406+0565990+0583512+0588443+0610268+0613862+0614949+0621306+0640651+0672571+0674741+0716279+1150655+0724211+0727807+0730015+0739669+0767811+0768538+0792619+0807911+1844135+0828260+0852305+0869863+0913025","Comedy+Drama+Romance"
"10427","1971","The Best of MusikLaden: Procol Harum","NaN","NaN"
"10428","1984","Splash: 20th Anniversary Edition","0000502+3629001+0852517+0001855+0814077+0920148+0000150+1675928+3677909+1462388+1113013+1563502+0053706+0413996+0149677+2406242+0101752+0000502+3629001+0852517+0001855+0814077+0920148+0000150+1675928+3677909+1462388+1113013+1563502+0053706+0413996+0149677+2406242+0101752","Adventure"
"10429","2003","Final Destination 2","0005123+0176882+0484678+0655959+0456484+0007155+0870535+0974364+0141333+0532461+0865302+0141931+1229742+1036050+0014803+0419363+0669826+0472261+0338134+1313072+0613205+0279720+0351699+0234928+0444776+0010956+0376436+0814552+1316751+0237889+0491394+0852647+0401969+0186322+0369018+0734939+0404661+2222296+0002434+0559925+1315071+0829610+1317030+0003232+0005123+0176882+0484678+0655959+0456484+0007155+0870535+0974364+0141333+0532461+0865302+0141931+1229742+1036050+0014803+0419363+0669826+0472261+0338134+1313072+0613205+0279720+0351699+0234928+0444776+0010956+0376436+0814552+1316751+0237889+0491394+0852647+0401969+0186322+0369018+0734939+0404661+2222296+0002434+0559925+1315071+0829610+1317030+0003232","Fantasy+Horror+Mystery+Thriller"
"10430","1994","Wagons East","0063218+0072344+0101804+0001006+3373296+0191370+0193982+0204294+0206673+0240622+0241784+0247611+0260241+0002110+0335663+0338746+0356013+0357779+0482141+0491590+0507659+0001525+0570793+0571211+0555243+0560460+0575184+0571930+0613147+0637755+0639403+0680392+0000585+0682490+0681790+0734236+0761836+0784232+0810592+0876048+0198656+0426665+0765605+0002856+0920338+0063218+0072344+0101804+0001006+3373296+0191370+0193982+0204294+0206673+0240622+0241784+0247611+0260241+0002110+0335663+0338746+0356013+0357779+0482141+0491590+0507659+0001525+0570793+0571211+0555243+0560460+0575184+0571930+0613147+0637755+0639403+0680392+0000585+0682490+0681790+0734236+0761836+0784232+0810592+0876048+0198656+0426665+0765605+0002856+0920338","Adventure+Comedy+Western"
"10431","2003","Growing up with Winnie the Pooh: A Great Day of Discovery","NaN","NaN"
"10432","1988","Tibet: Windham Hill","NaN","NaN"
"10433","1953","Stalag 17","0000034+0852279+0695937+0833865+0501183+0258757+0336335+0104507+0750079+0601620+0049975+0832139+0790065+0682809+0833645+0492817+0436209+0874522+1147661+4042231+0046564+0065749+0066370+0086062+4042068+0131548+0140849+0145377+0177320+4041268+0196417+1202448+0247896+4042267+0285470+0309464+0314118+4042230+0332486+0344122+0348759+0442289+4041495+4041634+0496472+0498608+0512749+0546502+0548913+0572475+0565686+4041210+0593850+0607667+0611690+0687405+0714108+0757634+0775136+0779275+0790568+0801878+0814207+0815241+0819147+0827211+0833791+0834075+0851996+0854753+0855096+0890441+0892110+0206720+0920091+0929772+0947761+0000034+0852279+0695937+0833865+0501183+0258757+0336335+0104507+0750079+0601620+0049975+0832139+0790065+0682809+0833645+0492817+0436209+0874522+1147661+4042231+0046564+0065749+0066370+0086062+4042068+0131548+0140849+0145377+0177320+4041268+0196417+1202448+0247896+4042267+0285470+0309464+0314118+4042230+0332486+0344122+0348759+0442289+4041495+4041634+0496472+0498608+0512749+0546502+0548913+0572475+0565686+4041210+0593850+0607667+0611690+0687405+0714108+0757634+0775136+0779275+0790568+0801878+0814207+0815241+0819147+0827211+0833791+0834075+0851996+0854753+0855096+0890441+0892110+0206720+0920091+0929772+0947761","Comedy+Drama+War"
"10434","1996","Zero Woman: The Accused","0846184+1030557+0945689+1030219+1028853+1030693+1036629+1036714+1031740+1032678+0130774+2047055+0337751+6492049+3798681+0795648+0999118+0945631+0846184+1030557+0945689+1030219+1028853+1030693+1036629+1036714+1031740+1032678+0130774+2047055+0337751+6492049+3798681+0795648+0999118+0945631","Drama+Thriller+Crime"
"10435","1993","The Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom","0000456+0000977+0001436+0750598+0001344+0001242+0428008+0409050+0344196+0444940+0462735+0078536+0033694+0036492+0089970+0109773+0539732+0174064+0189119+0247611+0428377+0447225+0470546+0493535+0501543+0531915+0570137+0584104+0599581+0658556+0725200+0000610+0006916+0742610+0788814+0771493+0880203+0925276+0543612+0026862+1797608+2985315+0390242+0640734+0159132+0914446+0851044+0004882+0001992+0124132+0791006+0000456+0000977+0001436+0750598+0001344+0001242+0428008+0409050+0344196+0444940+0462735+0078536+0033694+0036492+0089970+0109773+0539732+0174064+0189119+0247611+0428377+0447225+0470546+0493535+0501543+0531915+0570137+0584104+0599581+0658556+0725200+0000610+0006916+0742610+0788814+0771493+0880203+0925276+0543612+0026862+1797608+2985315+0390242+0640734+0159132+0914446+0851044+0004882+0001992+0124132+0791006","Biography+Comedy+Thriller"
"10436","2000","Road Trip","0005227+0005405+0005442+0182455+0702809+0004761+0710829+0911542+0338381+0004873+0839486+0764445+0341421+0837051+0016687+0528520+0004814+0837173+0364389+0068484+0220881+0132197+0289102+0310060+0245671+0707476+0912154+0942540+0429001+0677353+0135211+0905295+0234174+0105264+0205155+0453994+0755290+0574736+0058178+0746625+0340796+0735337+0927760+0161591+9198295+0547531+4200348+0320735+0539149+0909768+0101152+0178790+0454598+0249281+0308343+0180396+0178035+0080019+0288649+1740830+0681074+0330419+0426320+0217649+0015470+0933131+0095370+0936320+0195050+0680846+0957556+3164171+0312876+0608550+0679056+0469462+0864867+1010623+0063447+1410202+1055192+1548733+3476561+3223934+0490755+1404462+0547837+0564406+4920229+1126876+5543999+0078693+1013453+1621705+3502833+0973667+1130488+2883584+4166861+1033120+0914492+6771722+0005227+0005405+0005442+0182455+0702809+0004761+0710829+0911542+0338381+0004873+0839486+0764445+0341421+0837051+0016687+0528520+0004814+0837173+0364389+0068484+0220881+0132197+0289102+0310060+0245671+0707476+0912154+0942540+0429001+0677353+0135211+0905295+0234174+0105264+0205155+0453994+0755290+0574736+0058178+0746625+0340796+0735337+0927760+0161591+9198295+0547531+4200348+0320735+0539149+0909768+0101152+0178790+0454598+0249281+0308343+0180396+0178035+0080019+0288649+1740830+0681074+0330419+0426320+0217649+0015470+0933131+0095370+0936320+0195050+0680846+0957556+3164171+0312876+0608550+0679056+0469462+0864867+1010623+0063447+1410202+1055192+1548733+3476561+3223934+0490755+1404462+0547837+0564406+4920229+1126876+5543999+0078693+1013453+1621705+3502833+0973667+1130488+2883584+4166861+1033120+0914492+6771722","Adventure+Comedy"
"10437","1982","Missing","0048075+2817979+0438465+0007102+0048075+2817979+0438465+0007102","Drama+Thriller"
"10438","1972","The King of Marvin Gardens","0000197+0001136+0000995+0732783+0001079+0492102+0930046+0752636+0101604+0609215+0655075+0329340+0088514+0858481+0653966+0325266+0456776+0268094+0297732+0945192+0397594+0283797+0368797+0877944+0000197+0001136+0000995+0732783+0001079+0492102+0930046+0752636+0101604+0609215+0655075+0329340+0088514+0858481+0653966+0325266+0456776+0268094+0297732+0945192+0397594+0283797+0368797+0877944","Drama"
"10439","1928","The Circus","0305087+0448224+0188357+0204639+0074788+0761866+0709466+0614730+0000122+0042317+0045471+0057995+0076247+0090008+0174692+0460816+0465231+0477381+0607369+0640414+0682370+0768328+0831833+0872819+0879099+0305087+0448224+0188357+0204639+0074788+0761866+0709466+0614730+0000122+0042317+0045471+0057995+0076247+0090008+0174692+0460816+0465231+0477381+0607369+0640414+0682370+0768328+0831833+0872819+0879099","Comedy+Romance"
"10440","1995","Tales from the Crypt: The Robert Zemeckis Collection","NaN","NaN"
"10441","2004","Fred Rogers: America's Favorite Neighbor","0000474+0736872+0000474+0736872","Documentary+Biography"
"10442","2000","Better Living Through Circuitry","0005240+0126407+0570119+0303292+0478675+0803473+0225849+0245937+0840444+0648527+0472900+0094293+0199520+0117741+0456672+0430060+0819933+0746888+0525842+0960370+0944303+0819377+0727246+0072822+0213904+0159635+0349240+0283353+0914258+0392728+0536615+0449073+0654890+0432789+0372559+0320825+0384786+0086167+0654889+0843594+0420107+0417272+0321158+0184949+0005240+0126407+0570119+0303292+0478675+0803473+0225849+0245937+0840444+0648527+0472900+0094293+0199520+0117741+0456672+0430060+0819933+0746888+0525842+0960370+0944303+0819377+0727246+0072822+0213904+0159635+0349240+0283353+0914258+0392728+0536615+0449073+0654890+0432789+0372559+0320825+0384786+0086167+0654889+0843594+0420107+0417272+0321158+0184949","Documentary+Music+Drama"
"10443","1963","Bay of Angels","0603402+0542690+0244849+0621974+0148827+0158956+0016249+0663240+0603394+0134514+0521095+0603402+0542690+0244849+0621974+0148827+0158956+0016249+0663240+0603394+0134514+0521095","Drama+Romance"
